application_id,application_time,credit_score,annual_income,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,number_of_delinquent_accounts,delinquent_months,months_since_last_delinquent,revolving_utilization,inquiries_last_6m,model_score,probability_of_default,risk_rating,application_status,actual_default,past_due_days,score_band,income_band
BL002696,2024-02-05 04:22:32,686,48289,18.6,2,24805,home_improvement,MORTGAGE,1,6,7,8.92,2,662,0.04733,HIGH,APPROVED,0,0,600-700,<50K
BL002697,2024-11-01 21:05:08,665,49103,32.61,14,42687,credit_card,OWN,0,0,0,58.3,1,626,0.079742,HIGH,APPROVED,0,0,600-700,<50K
BL002698,2024-11-26 04:27:49,683,158565,33.42,2,18722,home_improvement,OWN,1,3,13,49.07,1,640,0.06731,HIGH,APPROVED,0,0,600-700,100K+
BL002699,2024-04-17 00:54:01,773,19109,31.35,1,22353,debt_consolidation,MORTGAGE,0,0,0,33.64,1,719,0.012101,LOW,APPROVED,0,0,700-800,<50K
BL002700,2024-08-14 10:54:27,656,80290,18.18,2,32272,debt_consolidation,MORTGAGE,0,0,0,60.42,1,662,0.073406,HIGH,APPROVED,0,0,600-700,75-100K
BL002701,2024-11-11 12:59:33,700,42504,15.7,5,10266,major_purchase,MORTGAGE,2,2,34,31.09,4,607,0.164867,HIGH,DECLINED,1,60,600-700,<50K
BL002702,2024-10-12 09:40:46,653,63406,20.81,1,25405,home_improvement,RENT,0,0,0,37.52,1,637,0.045061,HIGH,APPROVED,0,30,600-700,50-75K
BL002703,2024-05-21 04:01:41,768,30215,24.99,5,14219,other,MORTGAGE,0,0,0,62.99,0,669,0.031345,MEDIUM,APPROVED,0,0,600-700,<50K
BL002704,2024-09-21 19:08:59,689,67059,31.66,18,7548,credit_card,MORTGAGE,0,0,0,27.97,1,676,0.032666,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002705,2024-06-08 09:31:42,746,42214,27.75,1,9869,other,RENT,0,0,0,9.91,1,758,0.004067,LOW,APPROVED,0,0,700-800,<50K
BL002706,2024-09-02 19:13:35,730,79142,20.74,0,35941,debt_consolidation,MORTGAGE,1,5,9,72.44,0,687,0.017296,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002707,2024-11-13 06:44:48,666,114332,29.19,1,14660,other,OWN,0,0,0,15.65,1,665,0.022127,MEDIUM,DECLINED,0,0,600-700,100K+
BL002708,2024-11-28 13:40:03,737,34490,31.24,14,25182,debt_consolidation,RENT,0,0,0,32.89,0,684,0.022616,MEDIUM,APPROVED,0,0,600-700,<50K
BL002709,2024-09-09 19:40:29,750,29293,22.82,16,35853,other,RENT,1,5,54,73.47,1,688,0.017244,MEDIUM,APPROVED,0,0,600-700,<50K
BL002710,2024-03-31 02:17:05,635,103555,15.07,2,34190,home_improvement,MORTGAGE,1,4,18,79.05,1,583,0.214032,VERY_HIGH,APPROVED,0,0,<600,100K+
BL002711,2024-10-26 05:46:28,737,149869,28.35,7,5839,major_purchase,MORTGAGE,0,0,0,35.36,3,708,0.007793,LOW,APPROVED,0,30,700-800,100K+
BL002712,2024-08-01 03:15:18,850,61465,32.87,2,21860,home_improvement,RENT,1,4,54,40.78,1,760,0.003196,LOW,APPROVED,0,0,700-800,50-75K
BL002713,2024-07-05 14:03:25,682,23686,30.38,2,22090,debt_consolidation,MORTGAGE,0,0,0,61.38,2,590,0.142959,HIGH,APPROVED,0,0,<600,<50K
BL002714,2024-11-30 07:19:31,734,29895,14.64,1,34122,credit_card,MORTGAGE,1,6,32,75.24,2,667,0.029781,MEDIUM,APPROVED,0,0,600-700,<50K
BL002715,2024-02-22 22:03:33,625,94921,28.03,0,34384,credit_card,MORTGAGE,1,1,15,28.98,2,599,0.168173,HIGH,APPROVED,0,0,<600,75-100K
BL002716,2024-12-17 22:13:35,724,137058,25.01,0,6930,home_improvement,RENT,1,3,40,82.68,1,671,0.028839,MEDIUM,APPROVED,0,0,600-700,100K+
BL002717,2024-11-19 21:03:27,666,57794,22.0,1,13775,debt_consolidation,MORTGAGE,0,0,0,65.72,1,640,0.067641,HIGH,APPROVED,0,0,600-700,50-75K
BL002718,2024-08-12 23:07:21,741,32960,22.78,0,7750,other,RENT,0,0,0,77.44,0,740,0.007694,LOW,APPROVED,0,60,700-800,<50K
BL002719,2024-11-11 16:37:05,696,103909,19.21,8,35285,other,RENT,4,5,2,70.37,1,629,0.130445,HIGH,DECLINED,0,0,600-700,100K+
BL002720,2024-09-03 21:35:57,633,32813,18.06,3,51586,credit_card,RENT,0,0,0,87.59,0,621,0.103956,HIGH,APPROVED,0,0,600-700,<50K
BL002721,2024-01-09 19:18:34,759,44767,26.92,8,13700,debt_consolidation,MORTGAGE,0,0,0,80.22,2,669,0.026756,MEDIUM,APPROVED,0,0,600-700,<50K
BL002722,2024-08-23 15:46:13,687,45848,24.09,1,27398,debt_consolidation,RENT,0,0,0,42.47,1,666,0.026215,MEDIUM,APPROVED,0,0,600-700,<50K
BL002723,2024-02-02 00:59:10,642,45636,25.26,17,9865,other,MORTGAGE,0,0,0,79.96,1,577,0.223581,VERY_HIGH,APPROVED,1,60,<600,<50K
BL002724,2024-12-24 20:05:04,702,78520,13.61,5,6202,other,OTHER,0,0,0,49.77,1,712,0.008784,LOW,APPROVED,0,0,700-800,75-100K
BL002725,2024-08-06 09:59:09,645,39248,26.2,1,60265,other,MORTGAGE,1,4,33,0.0,4,615,0.144453,HIGH,APPROVED,0,0,600-700,<50K
BL002726,2024-12-07 18:10:37,720,65573,38.6,0,16873,debt_consolidation,OWN,0,0,0,52.1,0,675,0.031616,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002727,2024-09-03 23:52:57,695,100926,14.45,2,66037,other,OWN,0,0,0,39.77,2,675,0.021847,MEDIUM,APPROVED,0,0,600-700,100K+
BL002728,2024-07-05 18:08:11,678,100995,25.01,0,57952,home_improvement,RENT,0,0,0,50.57,2,627,0.078542,HIGH,APPROVED,0,0,600-700,100K+
BL002729,2024-08-18 19:30:44,736,113683,24.07,40,13282,home_improvement,RENT,2,4,18,53.67,2,660,0.056326,HIGH,APPROVED,0,60,600-700,100K+
BL002730,2024-05-19 00:06:09,628,51620,26.69,8,25504,debt_consolidation,MORTGAGE,1,7,52,26.54,2,610,0.091773,HIGH,DECLINED,0,0,600-700,50-75K
BL002731,2024-01-02 06:32:50,752,27982,30.83,1,13094,major_purchase,OWN,2,4,10,40.48,3,629,0.09923,HIGH,DECLINED,1,90,600-700,<50K
BL002732,2024-12-14 16:07:32,587,66844,18.76,5,33398,debt_consolidation,RENT,1,1,8,24.29,4,648,0.073199,HIGH,APPROVED,0,0,600-700,50-75K
BL002733,2024-03-28 09:37:37,788,68022,32.23,7,23951,credit_card,MORTGAGE,0,0,0,55.92,4,663,0.033351,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002734,2024-02-21 03:30:04,709,69984,30.26,1,20502,credit_card,RENT,1,2,7,39.25,1,677,0.031792,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002735,2024-05-20 06:51:31,684,51341,21.54,5,24355,other,MORTGAGE,1,5,13,54.69,2,632,0.09281,HIGH,APPROVED,0,0,600-700,50-75K
BL002736,2024-07-29 11:24:12,658,75596,30.06,8,21472,credit_card,MORTGAGE,0,0,0,44.23,2,622,0.10795,HIGH,APPROVED,0,0,600-700,75-100K
BL002737,2024-11-12 07:38:11,729,38303,35.38,0,59526,other,OWN,0,0,0,33.52,2,656,0.034848,MEDIUM,APPROVED,0,0,600-700,<50K
BL002738,2024-03-23 19:21:04,690,89269,37.36,1,14222,major_purchase,MORTGAGE,0,0,0,60.53,0,584,0.235075,VERY_HIGH,APPROVED,0,0,<600,75-100K
BL002739,2024-02-16 21:32:41,689,138257,22.63,4,12664,major_purchase,RENT,0,0,0,68.75,2,633,0.060015,HIGH,APPROVED,0,0,600-700,100K+
BL002740,2024-11-05 15:03:33,756,65454,32.11,2,28925,home_improvement,MORTGAGE,0,0,0,46.77,2,696,0.012539,LOW,DECLINED,0,0,600-700,50-75K
BL002741,2024-05-05 09:50:18,674,63079,24.5,4,9972,major_purchase,MORTGAGE,0,0,0,61.21,0,630,0.116076,HIGH,APPROVED,0,0,600-700,50-75K
BL002742,2024-03-21 07:16:18,685,82448,17.54,1,24112,major_purchase,MORTGAGE,0,0,0,100.0,2,624,0.091685,HIGH,DECLINED,0,0,600-700,75-100K
BL002743,2024-08-23 14:47:15,722,79256,46.42,12,23424,other,RENT,0,0,0,54.52,3,624,0.067993,HIGH,DECLINED,0,0,600-700,75-100K
BL002744,2024-05-26 00:43:06,758,80059,34.36,3,26984,credit_card,OWN,1,2,38,63.23,2,664,0.045218,HIGH,APPROVED,0,0,600-700,75-100K
BL002745,2024-03-14 07:12:31,690,67672,31.95,1,46839,debt_consolidation,MORTGAGE,0,0,0,40.81,5,643,0.085,HIGH,APPROVED,0,30,600-700,50-75K
BL002746,2024-03-02 02:19:58,707,54224,22.47,8,15245,major_purchase,RENT,0,0,0,79.54,4,610,0.182025,VERY_HIGH,DECLINED,0,0,600-700,50-75K
BL002747,2024-06-04 07:09:41,701,126825,26.96,1,13918,credit_card,OWN,0,0,0,62.63,1,707,0.014917,LOW,APPROVED,0,0,700-800,100K+
BL002748,2024-05-01 22:30:33,740,35641,20.91,9,18671,credit_card,MORTGAGE,1,5,15,70.18,2,661,0.044588,HIGH,APPROVED,0,0,600-700,<50K
BL002749,2024-05-31 17:05:38,781,103214,42.35,14,41781,debt_consolidation,RENT,2,2,4,38.15,1,675,0.015523,LOW,APPROVED,0,0,600-700,100K+
BL002750,2024-09-23 05:29:27,647,41654,20.03,4,22676,home_improvement,MORTGAGE,0,0,0,65.19,1,619,0.134518,HIGH,APPROVED,0,0,600-700,<50K
BL002751,2024-11-28 07:43:05,691,76704,25.51,3,17535,debt_consolidation,RENT,0,0,0,39.4,2,667,0.028954,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002752,2024-02-05 11:05:12,696,39850,33.05,0,13351,major_purchase,RENT,0,0,0,45.29,2,621,0.104452,HIGH,APPROVED,0,0,600-700,<50K
BL002753,2024-04-23 07:23:11,731,30358,23.9,5,23320,major_purchase,MORTGAGE,0,0,0,48.67,1,663,0.047108,HIGH,APPROVED,0,0,600-700,<50K
BL002754,2024-09-13 05:33:48,782,38362,33.38,1,23157,home_improvement,RENT,0,0,0,47.96,0,683,0.026689,MEDIUM,APPROVED,0,0,600-700,<50K
BL002755,2024-09-11 00:04:05,698,39471,27.44,5,26322,home_improvement,MORTGAGE,0,0,0,60.95,1,683,0.024332,MEDIUM,APPROVED,0,0,600-700,<50K
BL002756,2024-07-14 07:32:39,710,113316,24.31,12,32015,other,MORTGAGE,0,0,0,17.7,1,719,0.012814,LOW,DECLINED,0,0,700-800,100K+
BL002757,2024-06-18 01:47:01,762,46648,24.99,16,7550,home_improvement,OTHER,2,4,35,60.3,3,673,0.046688,HIGH,APPROVED,0,0,600-700,<50K
BL002758,2024-01-04 23:36:57,629,44544,6.81,11,30169,major_purchase,MORTGAGE,0,0,0,58.44,0,666,0.032125,MEDIUM,APPROVED,0,0,600-700,<50K
BL002759,2024-09-04 14:23:18,656,39237,33.44,1,53558,other,MORTGAGE,0,0,0,27.57,2,593,0.178497,VERY_HIGH,DECLINED,0,0,<600,<50K
BL002760,2024-11-06 04:39:51,673,60484,30.33,5,26600,home_improvement,RENT,1,5,3,73.19,0,586,0.358393,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL002761,2024-08-07 14:13:25,698,60666,28.28,5,13021,credit_card,MORTGAGE,1,3,25,34.69,1,703,0.018552,MEDIUM,APPROVED,0,0,700-800,50-75K
BL002762,2024-05-26 03:11:03,711,79212,26.45,0,38537,major_purchase,RENT,0,0,0,40.07,3,694,0.018228,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002763,2024-02-06 00:40:28,670,44594,15.49,5,6013,major_purchase,RENT,0,0,0,46.77,1,660,0.036259,MEDIUM,APPROVED,0,0,600-700,<50K
BL002764,2024-09-27 19:32:24,796,35314,25.35,12,32715,other,MORTGAGE,0,0,0,35.29,2,754,0.004482,LOW,APPROVED,0,0,700-800,<50K
BL002765,2024-10-27 17:14:07,659,59438,16.31,18,42325,debt_consolidation,MORTGAGE,1,4,25,61.72,2,655,0.079545,HIGH,APPROVED,0,0,600-700,50-75K
BL002766,2024-12-14 10:57:38,687,91107,19.42,2,14786,debt_consolidation,MORTGAGE,1,4,2,35.01,3,651,0.04818,HIGH,APPROVED,0,0,600-700,75-100K
BL002767,2024-02-01 03:51:56,759,86080,13.78,1,16364,home_improvement,MORTGAGE,2,5,26,32.09,0,752,0.004908,LOW,APPROVED,0,0,700-800,75-100K
BL002768,2024-06-12 14:36:45,741,38948,21.11,5,28788,debt_consolidation,OWN,0,0,0,79.46,2,678,0.021961,MEDIUM,APPROVED,0,0,600-700,<50K
BL002769,2024-06-11 05:14:54,698,48740,33.76,2,9964,credit_card,RENT,0,0,0,59.65,1,683,0.032119,MEDIUM,APPROVED,0,0,600-700,<50K
BL002770,2024-06-10 06:36:39,719,71247,28.44,8,31705,debt_consolidation,MORTGAGE,0,0,0,49.1,0,717,0.011048,LOW,APPROVED,0,0,700-800,50-75K
BL002771,2024-05-07 10:00:08,744,46963,16.02,19,11444,debt_consolidation,RENT,0,0,0,52.21,3,727,0.012347,LOW,APPROVED,0,0,700-800,<50K
BL002772,2024-10-22 20:12:58,698,32236,16.43,6,42760,home_improvement,MORTGAGE,0,0,0,32.54,3,704,0.016841,MEDIUM,APPROVED,0,0,700-800,<50K
BL002773,2024-08-13 08:55:37,734,66862,34.19,3,4473,major_purchase,MORTGAGE,1,4,34,43.54,4,667,0.039652,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002774,2024-02-04 16:06:10,647,52002,22.12,7,19221,home_improvement,OWN,2,4,17,31.62,3,602,0.151977,HIGH,APPROVED,0,0,600-700,50-75K
BL002775,2024-03-07 03:41:48,702,70015,32.12,0,21835,home_improvement,MORTGAGE,0,0,0,48.32,0,655,0.041398,MEDIUM,DECLINED,0,0,600-700,50-75K
BL002776,2024-08-04 20:02:58,607,90119,39.3,2,33271,debt_consolidation,MORTGAGE,0,0,0,20.25,3,613,0.129005,HIGH,APPROVED,1,120,600-700,75-100K
BL002777,2024-11-28 07:50:26,648,48904,33.53,1,32729,credit_card,MORTGAGE,3,7,11,37.37,1,565,0.401407,VERY_HIGH,DECLINED,1,90,<600,<50K
BL002778,2024-10-17 14:22:52,634,36447,14.65,11,23692,home_improvement,MORTGAGE,1,4,48,68.09,1,632,0.091616,HIGH,APPROVED,0,0,600-700,<50K
BL002779,2024-03-26 09:21:23,768,43279,3.78,3,10879,debt_consolidation,MORTGAGE,0,0,0,15.13,2,815,0.000882,LOW,APPROVED,0,0,800+,<50K
BL002780,2024-11-01 01:11:57,672,87184,38.76,4,31116,major_purchase,RENT,0,0,0,16.31,3,650,0.061138,HIGH,APPROVED,0,0,600-700,75-100K
BL002781,2024-12-20 23:21:43,714,64062,11.88,6,12889,credit_card,MORTGAGE,0,0,0,39.43,2,726,0.010551,LOW,APPROVED,0,0,700-800,50-75K
BL002782,2024-10-12 08:48:12,646,87319,11.36,1,26188,credit_card,MORTGAGE,0,0,0,41.25,1,741,0.008727,LOW,APPROVED,0,0,700-800,75-100K
BL002783,2024-04-26 09:38:37,686,52316,19.3,1,9097,debt_consolidation,RENT,0,0,0,41.77,1,668,0.039009,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002784,2024-03-27 09:36:00,682,85872,21.06,8,17082,credit_card,MORTGAGE,0,0,0,70.63,0,708,0.016438,MEDIUM,APPROVED,0,0,700-800,75-100K
BL002785,2024-04-26 19:08:47,650,49223,29.61,40,33239,major_purchase,MORTGAGE,1,1,27,50.74,1,586,0.182453,VERY_HIGH,DECLINED,0,0,<600,<50K
BL002786,2024-12-16 22:04:55,745,45822,18.07,1,50188,debt_consolidation,OTHER,0,0,0,44.07,0,749,0.002794,LOW,APPROVED,0,0,700-800,<50K
BL002787,2024-03-14 13:20:59,605,61167,16.17,3,19130,debt_consolidation,RENT,2,2,22,0.0,1,644,0.053216,HIGH,DECLINED,0,0,600-700,50-75K
BL002788,2024-11-10 16:20:21,732,58021,31.8,1,12503,major_purchase,MORTGAGE,0,0,0,71.24,3,700,0.018565,MEDIUM,APPROVED,0,0,700-800,50-75K
BL002789,2024-01-25 04:07:46,846,55036,15.51,3,19358,major_purchase,RENT,0,0,0,35.92,0,807,0.000742,LOW,APPROVED,0,0,800+,50-75K
BL002790,2024-11-16 07:48:03,651,62844,48.86,5,25951,debt_consolidation,RENT,0,0,0,65.88,0,571,0.26586,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL002791,2024-07-05 18:24:30,699,94883,11.58,0,69194,major_purchase,MORTGAGE,1,4,57,63.39,0,688,0.02581,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002792,2024-05-16 09:27:51,610,45202,24.87,5,19155,other,OTHER,1,6,13,73.44,0,538,0.531935,VERY_HIGH,DECLINED,0,0,<600,<50K
BL002793,2024-07-27 04:56:50,695,27645,34.84,9,7930,debt_consolidation,MORTGAGE,1,6,9,51.99,3,594,0.202732,VERY_HIGH,DECLINED,1,90,<600,<50K
BL002794,2024-11-15 12:04:52,600,74186,24.5,6,14577,major_purchase,MORTGAGE,1,6,22,41.49,3,550,0.412319,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL002795,2024-07-01 19:25:01,732,144911,9.58,33,13571,home_improvement,MORTGAGE,1,3,11,47.72,2,715,0.012786,LOW,APPROVED,0,0,700-800,100K+
BL002796,2024-11-06 23:56:09,669,99229,24.0,6,9549,credit_card,MORTGAGE,0,0,0,78.46,1,677,0.030373,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002797,2024-06-12 00:52:20,593,35680,34.08,3,57176,home_improvement,MORTGAGE,0,0,0,41.11,1,553,0.437041,VERY_HIGH,DECLINED,0,0,<600,<50K
BL002798,2024-07-15 22:14:18,624,75562,17.71,11,20984,home_improvement,RENT,0,0,0,21.47,2,621,0.090618,HIGH,APPROVED,0,0,600-700,75-100K
BL002799,2024-02-16 23:56:51,607,102135,9.62,15,43822,credit_card,RENT,0,0,0,61.08,1,643,0.049799,HIGH,APPROVED,0,0,600-700,100K+
BL002800,2024-11-27 15:12:59,680,92545,23.88,2,47252,credit_card,MORTGAGE,0,0,0,24.76,0,718,0.014923,LOW,APPROVED,0,0,700-800,75-100K
BL002801,2024-02-12 23:00:49,743,141140,4.98,11,15428,credit_card,MORTGAGE,0,0,0,21.66,5,742,0.00456,LOW,APPROVED,0,0,700-800,100K+
BL002802,2024-02-13 17:23:30,673,90622,28.68,9,24164,debt_consolidation,OWN,0,0,0,31.92,2,628,0.088304,HIGH,DECLINED,0,0,600-700,75-100K
BL002803,2024-07-11 11:08:05,629,18000,30.99,8,28257,home_improvement,RENT,0,0,0,50.6,1,576,0.262421,VERY_HIGH,DECLINED,1,120,<600,<50K
BL002804,2024-11-26 15:52:58,648,79971,25.64,4,22089,home_improvement,MORTGAGE,1,3,19,40.93,1,642,0.050292,HIGH,DECLINED,1,120,600-700,75-100K
BL002805,2024-03-21 23:46:44,701,43331,13.89,7,15259,major_purchase,MORTGAGE,0,0,0,27.67,1,665,0.02887,MEDIUM,DECLINED,0,0,600-700,<50K
BL002806,2024-04-01 07:27:20,558,40390,34.23,2,24648,credit_card,RENT,4,7,46,87.15,3,432,0.952084,VERY_HIGH,DECLINED,1,120,<600,<50K
BL002807,2024-04-11 04:37:01,727,28180,36.75,5,23320,other,RENT,2,3,26,57.3,1,600,0.115188,HIGH,DECLINED,0,0,600-700,<50K
BL002808,2024-12-14 23:44:40,717,34323,35.01,7,28477,credit_card,OTHER,1,3,27,26.42,2,650,0.073119,HIGH,APPROVED,0,0,600-700,<50K
BL002809,2024-08-08 10:35:23,556,51975,20.76,7,8180,home_improvement,OWN,0,0,0,20.74,3,512,0.605519,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL002810,2024-05-06 13:57:47,760,101312,29.04,3,29835,credit_card,MORTGAGE,0,0,0,40.2,2,712,0.007228,LOW,APPROVED,0,0,700-800,100K+
BL002811,2024-11-21 20:45:47,602,103541,18.09,1,41087,credit_card,MORTGAGE,0,0,0,36.74,1,623,0.064821,HIGH,DECLINED,0,0,600-700,100K+
BL002812,2024-07-17 19:53:53,681,83265,35.54,3,16150,major_purchase,RENT,0,0,0,22.74,2,636,0.07951,HIGH,APPROVED,0,0,600-700,75-100K
BL002813,2024-12-03 17:58:31,759,108196,20.46,5,22957,credit_card,MORTGAGE,0,0,0,27.11,1,800,0.00205,LOW,APPROVED,0,0,800+,100K+
BL002814,2024-08-06 23:39:01,601,51324,13.38,4,75038,credit_card,OWN,1,9,56,41.48,0,663,0.051123,HIGH,DECLINED,0,0,600-700,50-75K
BL002815,2024-12-16 14:22:16,589,41930,22.41,1,41300,debt_consolidation,MORTGAGE,3,6,58,78.51,3,506,0.750113,VERY_HIGH,DECLINED,0,0,<600,<50K
BL002816,2024-08-05 23:45:55,630,147081,29.42,0,6216,debt_consolidation,MORTGAGE,0,0,0,48.22,2,648,0.054838,HIGH,APPROVED,0,0,600-700,100K+
BL002817,2024-10-04 19:35:13,632,76083,23.46,4,37026,credit_card,MORTGAGE,2,3,34,73.24,1,569,0.376786,VERY_HIGH,DECLINED,1,60,<600,75-100K
BL002818,2024-05-15 14:02:19,685,52400,22.86,1,56350,debt_consolidation,RENT,1,4,8,77.41,0,674,0.033397,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002819,2024-01-09 16:52:23,663,86685,15.57,8,27999,debt_consolidation,RENT,0,0,0,61.71,0,647,0.064318,HIGH,APPROVED,0,0,600-700,75-100K
BL002820,2024-10-22 08:18:17,665,43802,25.1,1,29770,home_improvement,MORTGAGE,1,7,10,66.69,0,609,0.161619,HIGH,APPROVED,1,150,600-700,<50K
BL002821,2024-12-10 05:01:18,665,126676,23.5,9,20198,debt_consolidation,RENT,0,0,0,68.05,1,673,0.049584,HIGH,APPROVED,0,0,600-700,100K+
BL002822,2024-11-21 05:34:39,682,33886,24.96,9,24451,home_improvement,RENT,1,4,17,67.64,2,669,0.047997,HIGH,APPROVED,0,0,600-700,<50K
BL002823,2024-07-26 05:02:25,644,48143,22.86,3,16375,credit_card,RENT,0,0,0,45.41,0,701,0.024232,MEDIUM,APPROVED,1,120,700-800,<50K
BL002824,2024-08-02 16:06:40,711,56607,23.57,25,39227,debt_consolidation,MORTGAGE,0,0,0,0.0,2,701,0.015711,LOW,APPROVED,0,0,700-800,50-75K
BL002825,2024-05-05 18:13:01,692,56293,16.75,2,50281,home_improvement,RENT,0,0,0,12.91,3,673,0.043163,HIGH,APPROVED,0,0,600-700,50-75K
BL002826,2024-08-18 02:04:39,635,34769,40.73,17,53416,credit_card,MORTGAGE,2,5,26,69.08,2,555,0.471476,VERY_HIGH,DECLINED,1,90,<600,<50K
BL002827,2024-12-05 13:39:25,795,91316,9.45,5,42206,major_purchase,RENT,1,4,44,0.0,1,781,0.001401,LOW,APPROVED,0,0,700-800,75-100K
BL002828,2024-08-28 16:23:12,621,81955,26.31,10,17741,home_improvement,MORTGAGE,2,3,10,57.39,1,572,0.272471,VERY_HIGH,DECLINED,1,120,<600,75-100K
BL002829,2024-01-29 02:23:23,734,63336,34.8,4,15558,home_improvement,OTHER,1,2,10,21.03,2,660,0.054562,HIGH,APPROVED,0,0,600-700,50-75K
BL002830,2024-07-10 17:21:03,650,80386,8.42,2,19052,credit_card,MORTGAGE,0,0,0,21.39,1,693,0.019409,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002831,2024-12-20 17:26:15,713,49954,8.88,7,25651,major_purchase,RENT,0,0,0,54.69,0,744,0.00664,LOW,APPROVED,0,0,700-800,<50K
BL002832,2024-09-28 07:40:49,722,96179,30.81,23,21668,home_improvement,MORTGAGE,1,3,44,74.21,0,662,0.043676,HIGH,DECLINED,0,0,600-700,75-100K
BL002833,2024-12-09 23:32:21,741,47555,47.58,1,26551,credit_card,RENT,2,2,21,60.22,2,586,0.243903,VERY_HIGH,APPROVED,0,0,<600,<50K
BL002834,2024-03-29 13:40:52,772,37924,33.97,5,10841,other,MORTGAGE,1,1,9,51.85,2,673,0.02673,MEDIUM,APPROVED,1,120,600-700,<50K
BL002835,2024-04-21 18:17:06,645,56996,20.57,10,29163,debt_consolidation,RENT,0,0,0,17.05,1,636,0.050064,HIGH,APPROVED,0,0,600-700,50-75K
BL002836,2024-02-09 21:59:58,850,56518,19.19,4,13177,home_improvement,MORTGAGE,0,0,0,37.26,2,810,0.001151,LOW,APPROVED,0,0,800+,50-75K
BL002837,2024-10-02 12:07:32,716,72695,18.81,7,18949,credit_card,RENT,0,0,0,69.69,1,676,0.026075,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002838,2024-09-13 01:50:06,647,84340,12.42,1,25230,debt_consolidation,MORTGAGE,0,0,0,32.89,2,672,0.031751,MEDIUM,APPROVED,0,0,600-700,75-100K
BL002839,2024-04-08 05:54:05,617,134404,18.28,1,34300,credit_card,MORTGAGE,1,5,50,59.61,2,569,0.298908,VERY_HIGH,APPROVED,0,0,<600,100K+
BL002840,2024-09-27 20:21:47,825,33738,32.16,13,18225,credit_card,RENT,0,0,0,18.34,0,734,0.007506,LOW,APPROVED,0,30,700-800,<50K
BL002841,2024-08-03 21:50:21,786,29925,21.13,0,23819,credit_card,MORTGAGE,0,0,0,32.66,3,733,0.006256,LOW,APPROVED,0,0,700-800,<50K
BL002842,2024-10-19 15:11:45,693,70668,27.41,2,37043,other,OWN,1,2,12,72.17,0,626,0.087407,HIGH,APPROVED,0,0,600-700,50-75K
BL002843,2024-01-04 06:47:45,736,113037,31.41,19,25429,debt_consolidation,RENT,0,0,0,42.68,1,728,0.006503,LOW,APPROVED,0,0,700-800,100K+
BL002844,2024-01-21 18:03:40,768,99747,18.02,8,11930,home_improvement,MORTGAGE,1,10,27,2.58,0,750,0.003697,LOW,APPROVED,0,0,700-800,75-100K
BL002845,2024-10-08 12:27:45,699,59474,20.6,12,39369,major_purchase,MORTGAGE,0,0,0,26.67,0,683,0.024212,MEDIUM,APPROVED,0,0,600-700,50-75K
BL002846,2024-07-27 05:21:26,670,56056,25.69,4,4539,debt_consolidation,MORTGAGE,2,2,3,2.66,1,642,0.075143,HIGH,APPROVED,0,0,600-700,50-75K
BL002847,2024-02-15 12:10:24,692,54795,16.7,0,15291,other,RENT,0,0,0,58.62,0,674,0.015626,LOW,APPROVED,0,0,600-700,50-75K
BL002848,2024-03-20 20:05:12,741,140667,24.9,2,47998,debt_consolidation,MORTGAGE,0,0,0,28.31,1,693,0.014897,LOW,APPROVED,0,0,600-700,100K+
BL002849,2024-04-24 15:14:36,695,57071,29.82,6,49959,debt_consolidation,MORTGAGE,0,0,0,7.91,5,681,0.024006,MEDIUM,APPROVED,0,60,600-700,50-75K
BL002850,2024-05-30 03:43:42,625,72760,24.34,0,10204,credit_card,OTHER,1,3,21,67.94,0,594,0.251887,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL002851,2024-11-29 23:38:23,737,35960,8.98,5,25748,debt_consolidation,RENT,0,0,0,33.26,0,748,0.005454,LOW,APPROVED,0,0,700-800,<50K
BL002852,2024-11-25 01:41:33,597,95692,26.54,8,7670,credit_card,RENT,0,0,0,1.41,0,592,0.189768,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL002853,2024-04-21 17:51:00,652,59303,22.26,40,81459,debt_consolidation,MORTGAGE,0,0,0,30.94,0,641,0.055118,HIGH,APPROVED,0,0,600-700,50-75K
BL002854,2024-05-18 10:45:33,764,55885,23.78,11,15489,credit_card,MORTGAGE,1,8,24,71.08,1,681,0.025452,MEDIUM,APPROVED,0,0,600-700,50-75K
